"ASIN Code","Parent ASIN","SKU","Product Title","Brand","Category","Current Price (₹)","MRP (₹)","Best Seller Rank","Rating","Review Count","LQS Score","Sold By (Current BuyBox)","Tags"
"B0CKBSX2FQ",,"13590-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKBWP9XR",,"19230-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKBYLFK2",,"11110-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKF6YP1H",,"11180-NEW WARE","New Ware® Bathroom and Toilet Health Faucet Gun with ABS Health: High Pressure, Easy Installation Revolutionize with Elegance in One (Silevr)","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","251","499",,"4","3","83","Clicktech Retail Private Ltd",
"B0CKHQ13CR",,"13800-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKLMLWYZ",,"25610-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKLNYJC9",,"25611-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKLPXJ5Z",,"25620-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKMQ52XK",,"21720-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CKMSXVY3",,"21710-NEW WARE","NEW WARE® Universal Fit Spin Cap for Semi Automatic Washing Machine | 9.6 Inch Dryer Spinner Cover Compatible with all Brand","809-New Ware","Home & Kitchen › Furniture › Garden & Outdoor Furniture › Patio Furniture Covers › Roofed Wicker Beach Chairs","251","499",,"4.1","7","86","Clicktech Retail Private Ltd",
"B0CKRDCF1Q",,"23800-Pack of 10","NEW WARE® Replacement Aerator Foam Flow for Sink, Bathroom or Kitchen Water Saving Tap Filter Nozzle (Pack of 10)","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Sink Aerators","269","539","596","3.8","37","82","Clicktech Retail Private Ltd",
"B0CKRFGH6R",,"23800-Pack of 5","NEW WARE® Replacement Aerator Foam Flow for Sink, Bathroom & Kitchen Tap | Water Saving Filter Nozzle Insert | Smooth Splash-Free Flow | Pack of 5","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Sink Aerators","169","499",,"3.8","37","87","Clicktech Retail Private Ltd",
"B0CKRFLX82",,"23800-Pack of 15",,"809-New Ware",,,,,,,,,
"B0CKRG3CM5",,"23800-Pack of 50",,"809-New Ware",,,,,,,,,
"B0CKRG9FDQ",,"23800-Pack of 25",,"809-New Ware",,,,,,,,,
"B0CKRGN33D",,"23800-Pack of 20",,"809-New Ware",,,,,,,,,
"B0CKW6W8BS",,"21520-Pack of 2",,"809-New Ware",,,,,,,,,
"B0CL4FCH69",,"11050-NEW WARE-G",,"809-New Ware",,,,,,,,,
"B0CL4FXPC6",,"11110-NEW WARE-G",,"809-New Ware",,,,,,,,,
"B0CL4GGNF7",,"11180-NEW WARE-G",,"809-New Ware",,,,,,,,,
"B0CL6P8B3X",,"40140 Pack Of 10",,"809-New Ware",,,,,,,,,
"B0CL6QJNXC",,"40140 Pack Of 8",,"809-New Ware",,,,,,,,,
"B0CL6QKRXK",,"40130 Pack of 12",,"809-New Ware",,,,,,,,,
"B0CL6R5BCC",,"40140 Pack Of 12","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CL6RHKM1",,"40140 Pack Of 6",,"809-New Ware",,,,,,,,,
"B0CL6S4M4S",,"40150 Pack of 6",,"809-New Ware",,,,,,,,,
"B0CL6SCL1J",,"40150 Pack of 8",,"809-New Ware",,,,,,,,,
"B0CL6SDF15",,"40150 Pack of 12",,"809-New Ware",,,,,,,,,
"B0CL6T5MYB",,"40150 Pack of 4",,"809-New Ware",,,,,,,,,
"B0CL6V2WCJ",,"40150 Pack of 10",,"809-New Ware",,,,,,,,,
"B0CL6WM663",,"40130 Pack of 8",,"809-New Ware",,,,,,,,,
"B0CL6XNHSZ",,"40140 Pack Of 4",,"809-New Ware",,,,,,,,,
"B0CL73FJWD",,"40130 Pack of 10",,"809-New Ware",,,,,,,,,
"B0CL745S9N",,"40130 Pack of 6",,"809-New Ware",,,,,,,,,
"B0CL77SQ2V",,"40130 Pack of 4",,"809-New Ware",,,,,,,,,
"B0CL9PD15G",,"29174-NW","NEW WARE Stainless Steel Water Drain Plain Jali Floor Drainer with Cockroach Trap for Bathroom and Kitchen Rust Free Corrosion Resistant Square Grating Black 6 x 6 Inch","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Drain Strainers","919","1838",,"4.6","3","77","Clicktech Retail Private Ltd",
"B0CL9Q2QR8",,"29304-NW",,"809-New Ware",,,,,,,,,
"B0CL9VPJMZ",,"28517-NW",,"809-New Ware",,,,,,,,,
"B0CLD9CCGK",,"27781-NW","NEW WARE® Western Toilet Seat Cover L Type | Round Bathroom WC Seat with Long Screw Hinges & Clamp Design | Durable Plastic, White Color","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Toilets & Toilet Parts › Toilet Seats","251","499",,"3","4","85","Clicktech Retail Private Ltd",
"B0CLDDDR1W",,"27771-NW",,"809-New Ware",,,,,,,,,
"B0CLJ1VB3T",,"27731-NEW WARE","NEW WARE® Brass Mirror Screw Set with Caps – 4 Inch Heavy-Duty Frame & Mirror Fixing Screws for Bathroom Wall Mounting | Smooth Finish Hardware (Pack of 2)","809-New Ware","Home Improvement › Hardware › Nails, Screws & Fasteners › Nut & Bolt Sets","213","499",,,,"81","Clicktech Retail Private Ltd",
"B0CLJ2XKGS",,"27730-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CLJ3D3JR",,"27703-NEW WARAE",,"809-New Ware",,,,,,,,,
"B0CLJ3F4NS",,"27702-NEW WARE",,"809-New Ware",,,,,,,,,
"B0CM34MJL8",,"23827-NEW WARE","NEW WARE 360 Degree Rotatable Kitchen Sink Tap Aerator | Faucet Extender with Dual Spray Modes | 50% Water Saving | Universal Fit for Kitchen & Bathroom","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Sink Aerators","315","899",,"3.6","6","76","Clicktech Retail Private Ltd",
"B0CM3549VW",,"23829-NEW WARE","NEW WARE Kitchen Sink Aerator 1080 x 360 Degree Tap Extender Flexible Water Nozzle Faucet Attachment for Bathroom and Kitchen","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Sink Aerators","1249","2499",,"5","1","79","Clicktech Retail Private Ltd",
"B0CP23CVCZ",,"21151-Semi",,"809-New Ware",,,,,,,,,
"B0CP23SVF6",,"21130-Semi",,"809-New Ware",,,,,,,,,
"B0CP23Y11W",,"21140-Semi",,"809-New Ware",,,,,,,,,
"B0CP23ZDMX",,"21150-Semi","NEW WARE 3-Meter Washing Machine Inlet Pipe for Semi Automatic Washers | Heavy Duty Anti-Burst PVC Water Supply Hose | Leak-Proof Flexible Inlet Tube & Extension Pipe (White)","809-New Ware","Home & Kitchen › Large Appliances › Parts & Accessories › Washer Parts & Accessories › Hoses","251","499",,"4.4","122","84","Clicktech Retail Private Ltd",
"B0CPBHLCBV",,"11810",,"809-New Ware",,,,,,,,,
"B0CPBKXL1S",,"11861",,"809-New Ware",,,,,,,,,
"B0CPBL53X3",,"11851",,"809-New Ware",,,,,,,,,
"B0CPBS16S8",,"13781",,"809-New Ware",,,,,,,,,
"B0CPBY8VLS",,"41045- Pack of 100",,"809-New Ware",,,,,,,,,
"B0CPBYKX9Y",,"41045- Pack of 50","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CPBYLYCG",,"41035 Pack of 50","NEW WARE (15 mm) Wire Fastener Cable Clips with SS Nails for Cable Management, Cord Organizer, Round Wire Clamps for Hanging Cables Fitting on Wall (50)","809-New Ware","Home Improvement › Hardware › Nails, Screws & Fasteners › Staples","369","999",,"4.4","6","83","Clicktech Retail Private Ltd",
"B0CPBZCNL8",,"41045- Pack of 25",,"809-New Ware",,,,,,,,,
"B0CPDK37G9",,"25052-Pack of 1-FBA",,"809-New Ware",,,,,,,,,
"B0CPDNF3VL",,"25052-Pack of 2","NEW WARE® Plastic Faucet Aerator Removal Tool Spanner | Universal Cache Wrench for Sprinkle & Aerator Nozzles | Easy Fitting for Kitchen & Bathroom | Pack of 2","809-New Ware","Home Improvement › Power & Hand Tools › Hand Tools › Spanners & Wrenches","251","499",,"3","113","84","Clicktech Retail Private Ltd",
"B0CPDNLYVV",,"25052-Pack of 5","NEW WARE Plastic Faucet Aerator Removal Tool Spanner | Universal Sprinkle Faucet Aerator Wrench for Kitchen & Bathroom | Pack of 5","809-New Ware","Home Improvement › Power & Hand Tools › Hand Tools › Spanners & Wrenches","439","879",,"3","113","75","Clicktech Retail Private Ltd",
"B0CPDVBS82",,"27971",,"809-New Ware",,,,,,,,,
"B0CPHTMTTT",,"25653-NW",,"809-New Ware",,,,,,,,,
"B0CPHZ3KX6",,"25680-NW",,"809-New Ware",,,,,,,,,
"B0CPJ767KN",,"25690-NW","NEW WARE PVC Washing Machine Tap with Wall Flange & Water Saving Adapter | Heavy Duty Plastic Water Tap for Bathroom, Kitchen & Wash Basin","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Laundry & Utility Fixtures › Laundry & Utility Taps","349","899",,"3","3","77","Clicktech Retail Private Ltd",
"B0CPJ8RH7T",,"25670-NW","NEW WARE PVC Sink Cock Tap with Wall Flange | Plastic Bib Cock for Kitchen, Bathroom, Garden & Outdoor Use","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","509","1019",,"3.6","26","75","Clicktech Retail Private Ltd",
"B0CPJC528F",,"25660-NW",,"809-New Ware",,,,,,,,,
"B0CPJG6S36",,"25650-NW","NEW WARE 2-in-1 Bib Cock Tap with Wall Flange | Two Way Water Tap for Bathroom, Kitchen & Utility Use","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Bathroom Basin Taps › Touch On Taps",,,,"4","10","84","Clicktech Retail Private Ltd",
"B0CPJL24QC",,"25630-NW","NEW WARE® PVC Angle Cock for Bathroom | Plastic Angle Valve Stop Cock with Wall Flange | Hot & Cold Water Compatible | Rust-Free & Durable","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves","234","499",,"2","1","84","Clicktech Retail Private Ltd",
"B0CPJL2LVF",,"25640-NW",,"809-New Ware",,,,,,,,,
"B0CPLVKHXT",,"25843-NW",,"809-New Ware",,,,,,,,,
"B0CPLY3PJ4",,"25842",,"809-New Ware",,,,,,,,,
"B0CPM1ZSNF",,"25841-NW",,"809-New Ware",,,,,,,,,
"B0CPP55QJS",,"25791-NW",,"809-New Ware",,,,,,,,,
"B0CPP6MJK5",,"25760-NW","NEW WARE 2-Way Angle Cock for Bathroom & Kitchen | 2-in-1 Plastic Angle Valve Tap for Hot & Cold Water | Angular Stop Cock","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves","349","899",,"3.1","6","74","Clicktech Retail Private Ltd",
"B0CPP92LKQ",,"25790-NW",,"809-New Ware",,,,,,,,,
"B0CPP9TJYZ",,"25780-NW",,"809-New Ware",,,,,,,,,
"B0CPPB5W8X",,"25770-NW",,"809-New Ware",,,,,,,,,
"B0CPPD9CMD",,"25597-NW",,"809-New Ware",,,,,,,,,
"B0CPPVCH35",,"25547-NW","NEW WARE® PVC Plastic Angle Cock Faucet | Wall Mounted Angle Valve with Flange | Hot & Cold Water Compatible | Bathroom, Wash Basin & Kitchen Use","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves","251","499",,"5","1","71","Clicktech Retail Private Ltd",
"B0CPPW69R4",,"25585-NW",,"809-New Ware",,,,,,,,,
"B0CPPWFPJC",,"25565-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CPPX4JQ9",,"25555-NW",,"809-New Ware",,,,,,,,,
"B0CPPYDCFJ",,"25535-NW","New Ware PVC Long Body Bib Cock Faucet, Durable Plastic Water Tap for Bathroom, Kitchen and Washing Machine Connection","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","259","599",,,,"76","Clicktech Retail Private Ltd",
"B0CPSBP612",,"25581-NW",,"809-New Ware",,,,,,,,,
"B0CPSVF581",,"29092-NW","NEW WARE Square Plastic Shower Floor Drain Strainer with Lid | Kitchen Utensil Drainer with Cockroach Trap Jali | 6 x 6 Inch","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Drain Strainers","329","799",,"4.6","4","75","Clicktech Retail Private Ltd",
"B0CPSYTNX1",,"29091-NW",,"809-New Ware",,,,,,,,,
"B0CPSZGS26",,"29064-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CPT1XK1M",,"29061-NW",,"809-New Ware",,,,,,,,,
"B0CPT2B16H",,"29080-NW",,"809-New Ware",,,,,,,,,
"B0CPT3G8GH",,"29063-NW","NEW WARE® Square Plastic Shower Floor Drain Strainer with Lid | 6 x 6 Inch Drain Cover for Bathroom & Kitchen Water Outlets | Brown","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Drain Strainers","251","499",,"4.7","9","75","Clicktech Retail Private Ltd",
"B0CPT58R4K",,"29032-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CPTYH3CL",,"29021-NW","NEW WARE 6 x 6 Inch Square Plastic Shower Floor Drain Strainer with Lid | White Jali for Bathroom, Kitchen & All Water Drain Outlets | Anti-Clog, Lightweight & Durable","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Drain Strainers","183","499",,"2","1","75","Clicktech Retail Private Ltd",
"B0CPTZDX92",,"29011-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CPTZZK22",,"29012-NW",,"809-New Ware",,,,,,,,,
"B0CPV5Z6QD",,"29351-NW","NEW WARE 5 x 5 Inch Stainless Steel Cockroach Trap Floor Drain with Lid | Square Anti-Insect & Anti-Odor Bathroom Jali","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Drain Strainers","689","1199",,"1","1","75","Clicktech Retail Private Ltd",
"B0CQ4V3SV8",,"24811-NW",,"809-New Ware",,,,,,,,,
"B0CQ52145G",,"24480-NW",,"809-New Ware",,,,,,,,,
"B0CQ559LVS",,"24450-NW",,"809-New Ware",,,,,,,,,
"B0CQ56MS4G",,"32730-NW",,"809-New Ware",,,,,,,,,
"B0CQ57MHKF",,"32710-NW",,"809-New Ware",,,,,,,,,
"B0CQ7X5JLD",,"32590-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQ7XG4YF",,"32250-NW","New Ware Jaguar Tap Spindle (28mm) - Inner Cartridge for Jaguar Continental Type Models","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","489","799",,"3.7","9","85","Clicktech Retail Private Ltd",
"B0CQ84FYSZ",,"32510-NW","NEW WARE Round Brass Flush Button for Toilet Cistern Tank | Heavy Duty Tipton Style Push Button | Rust Resistant Fitting","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Flush Valves","469","939",,"3","3","87","Clicktech Retail Private Ltd",
"B0CQ84LG8Q",,"32230-NW",,"809-New Ware",,,,,,,,,
"B0CQ8D6NRJ",,"32240-NW",,"809-New Ware",,,,,,,,,
"B0CQBYR9QM",,"32190-NW",,"809-New Ware",,,,,,,,,
"B0CQBYZ492",,"32120-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQBZGVMQ",,"32090-NW",,"809-New Ware",,,,,,,,,
"B0CQC6HYR1",,"32160-NW",,"809-New Ware",,,,,,,,,
"B0CQC6MVQ7",,"32180-NW",,"809-New Ware",,,,,,,,,
"B0CQC7P4MP",,"32150-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQC8GCL8",,"32110-NW","New Ware Jaguar Tap Spindle 35 x 1.5 mm Replacement Disc for Jaguar Continental Type Models Hot and Cold Faucet Valve for Bathroom and Kitchen Marc Type Flush CSC Spindle","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","799","1999",,,,"77","Clicktech Retail Private Ltd",
"B0CQC9ZND2",,"32140-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQCB1WLT",,"32100-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQCQGM21",,"32010-NW",,"809-New Ware",,,,,,,,,
"B0CQCQMPYR",,"32020-NW",,"809-New Ware",,,,,,,,,
"B0CQCSQV4Q",,"32000-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQCWWYB1",,"31930-NW","New Ware Tap Spindle Replacement Disc Inner Cartridge for Jaguar Continental Type Faucets | Hot & Cold Water Valve | Spindle C/S/C 15 mm","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","309","999",,"3.4","7","84","Clicktech Retail Private Ltd",
"B0CQCXYK3B",,"31830-NW",,"809-New Ware",,,,,,,,,
"B0CQCYD2BW",,"31850-NW","New Ware Tap Spindle Replacement Disc for Jaguar Continental Type | Hot & Cold Faucet Valve | Esco Type C/S/C 15 mm","809-New Ware","Home Improvement › Plumbing › Tap Parts › Tap Valves","409","999",,"4.5","2","86","Clicktech Retail Private Ltd",
"B0CQCYK4NS",,"31922-NW",,"809-New Ware",,,,,,,,,
"B0CQF72Q2X",,"31820-NW","New Ware Tap Spindle Replacement Disc 24 x 1.5 mm | Lorret Type Rising Spindle | For Jaguar Continental Type Models","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves","339","999",,"4.5","2","78","Clicktech Retail Private Ltd",
"B0CQF9S29K",,"31670-NW",,"809-New Ware",,,,,,,,,
"B0CQF9XGX2",,"31700-NW",,"809-New Ware",,,,,,,,,
"B0CQFBCQKP",,"31790-NW",,"809-New Ware",,,,,,,,,
"B0CQFBZL38",,"31730-NW",,"809-New Ware",,,,,,,,,
"B0CQFC289J",,"31800-NW","New Ware Tap Spindle Replacement Disc 32 mm | Compatible with Jaguar Continental Type Models | Hot & Cold Faucet Valve","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves","599","1299",,,,"74","Clicktech Retail Private Ltd",
"B0CQFGSX9P",,"31640-NW",,"809-New Ware",,,,,,,,,
"B0CQFHJ7MK",,"31600-NW",,"809-New Ware",,,,,,,,,
"B0CQFN795S",,"31580-NW","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CQFPVCFJ",,"24410-Pack of 1","New Ware Wall Flange 1/2 Inch – Stainless Steel 202 Chrome Plated Round Wall Plate for Kitchen Faucets & Bathroom Taps | CP Flange Bottle Trap | Pack of 1","809-New Ware","Home Improvement › Plumbing › Tap Parts › Flanges","251","499",,"3.4","8","74","Clicktech Retail Private Ltd",
"B0CQFQZVK2",,"24410-Pack of 10",,"809-New Ware",,,,,,,,,
"B0CQFR86VL",,"24402-Pack of 1","New Ware® Stainless Steel 202 Grade Chrome Plated Wall Flange | 3/4 Inch Round Wall Plate for Kitchen Faucets & Bathroom Taps | Rust-Resistant | Pack of 1","809-New Ware","Home Improvement › Plumbing › Tap Parts › Flanges","251","499",,"4.6","7","74","Clicktech Retail Private Ltd",
"B0CQFR9LWS",,"24402-Pack of 5",,"809-New Ware",,,,,,,,,
"B0CQFSCV85",,"24410-Pack of 3","New Ware Stainless Steel 202 Grade Chrome Plated Round Wall Flange 1/2 Inch, CP Flange Bottle Trap Cover Plate for Kitchen Faucets and Bathroom Taps (Pack of 3)","809-New Ware","Home Improvement › Plumbing › Tap Parts › Flanges",,,,"3.4","8","83","Clicktech Retail Private Ltd",
"B0CQFT64F8",,"24402-Pack of 3",,"809-New Ware",,,,,,,,,
"B0CQFXQS18",,"24403-Pack of 3","New Ware Wall Flange Stainless Steel Chrome Plated Round Flange Wall Plate for Kitchen Faucets & Bathroom Taps (CP Flange Round Doom 15mm) (Pack of 3)","809-New Ware","Home Improvement › Plumbing › Tap Parts › Flanges","251","499",,"4","19","73","Clicktech Retail Private Ltd",
"B0CQFY6MPL",,"24403-Pack of 10","New Ware Stainless Steel CP Wall Flange 15 mm | Chrome Plated Round Wall Plate for Kitchen & Bathroom Taps | Pack of 10","809-New Ware","Home Improvement › Plumbing › Tap Parts › Flanges","659","1199",,"4","19","84","Clicktech Retail Private Ltd",
"B0CQFYT73V",,"24403-Pack of 5",,"809-New Ware",,,,,,,,,
"B0CQFZXCTZ",,"24403-Pack of 1","New Ware Stainless Steel CP Wall Flange 15 mm | Chrome Plated Round Wall Plate for Kitchen & Bathroom Taps | Pack of 1","809-New Ware","Home Improvement › Plumbing › Tap Parts › Flanges","251","499",,"4","19","75","Clicktech Retail Private Ltd",
"B0CQK8RXVW",,"21091-OUTLET",,"809-New Ware",,,,,,,,,
"B0CQSQ6WWN",,"15120-NW",,"809-New Ware",,,,,,,,,
"B0CQSVJ9PB",,"15130-NW",,"809-New Ware",,,,,,,,,
"B0CQSXC49P",,"15140-FBA",,"809-New Ware",,,,,,,,,
"B0CQSY3FYW",,"17582-Pack of 1",,"809-New Ware",,,,,,,,,
"B0CQSYFCXB",,"17583-Pack of 1",,"809-New Ware",,,,,,,,,
"B0CQSZDMP5",,"17587-Pack of 1",,"809-New Ware",,,,,,,,,
"B0CQSZMHP6",,"17583-Pack of 2","New Ware PTMT Shower Tube Connection Pipe 24 Inch | Hot Water Resistant 70° | For Geyser, Hand Faucet & Water Tap | Pack of 2 (White)","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Showers › Shower Hoses","299","999",,"4.2","38","85","Clicktech Retail Private Ltd",
"B0CQT21HP2",,"17582-Pack of 2","New Ware Shower Tube Connection Pipe for Geyser, Countertop Faucet & Water Tap | PTMT Hot Water Pipe up to 70°C | White | 18 Inch | Pack of 2","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Showers › Shower Hoses","268","999",,"4.2","38","77","Clicktech Retail Private Ltd",
"B0CQT25QNR",,"17586-Pack of 1",,"809-New Ware",,,,,,,,,
"B0CQT2PF4S",,"17586-Pack of 2","New Ware Shower Tube Connection Pipe 1.5 Meter | PTMT Hot Water Pipe for Geyser, Faucet & Hand Shower | White | Pack of 2","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Showers › Shower Hoses","444","999",,"4.2","38","77","Clicktech Retail Private Ltd",
"B0CQT2Y4W2",,"17587-Pack of 2",,"809-New Ware",,,,,,,,,
"B0CQTGGDCN",,"17300-Pack of 2",,"809-New Ware",,,,,,,,,
"B0CQTGXHWF",,"17320-Pack of 2",,"809-New Ware",,,,,,,,,
"B0CQTH7GW7",,"17320-Pack of 1",,"809-New Ware",,,,,,,,,
"B0CR3XJWNN",,"22180-NW",,"809-New Ware",,,,,,,,,
"B0CR5NTS7P",,"36130-NW",,"809-New Ware",,,,,,,,,
"B0CR78K2DJ",,"17394-Pack of 2",,"809-New Ware",,,,,,,,,
"B0CR78LLXF",,"17393-Pack of 2",,"809-New Ware",,,,,,,,,
"B0CR792C9Q",,"17392-Pack of 2","NEW WARE Connection Pipe 1.5 Meter | Geyser, Wash Basin & Flush Tank Connector Hose | Plumbing Connection Pipe | Pack of 2","809-New Ware","Outdoor Living › Gardening › Watering Equipment › Watering Hoses & Accessories › Hose Parts & Connectors","419","999",,"3.5","14","86","Clicktech Retail Private Ltd",
"B0CR795ZXD",,"17391-Pack of 2","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CR7PQB2F",,"Pipe-Joiner(pack of 5)",,"809-New Ware",,,,,,,,,
"B0CR7RMBLF",,"Pipe-Joiner(Pack of 10)","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CR9VX1Z4",,"19361-NW","New Ware Stainless Steel Bottle Trap Pipe 24 Inch | Round Silver Bottle Trap for Bathroom Wash Basin & Kitchen Sink","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Bottle Trap","449","999",,"4.1","7","85","Clicktech Retail Private Ltd",
"B0CR9WRG1C",,"19360-NW",,"809-New Ware",,,,,,,,,
"B0CR9XLH3F",,"19351-NW",,"809-New Ware",,,,,,,,,
"B0CR9Y49QN",,"19521-NW",,"809-New Ware",,,,,,,,,
"B0CR9YCDS3",,"19350-NW",,"809-New Ware",,,,,,,,,
"B0CR9YMBRH",,"19520-NW",,"809-New Ware",,,,,,,,,
"B0CR9YNFH1",,"19595-FBA",,"809-New Ware",,,,,,,,,
"B0CRB1B7HC",,"22220-NW",,"809-New Ware",,,,,,,,,
"B0CRB5TKJ5",,"22912-NW",,"809-New Ware",,,,,,,,,
"B0CRBBDYKK",,"22660-NW","New Ware 3-in-1 Wall Mixer Adapter | Brass Angle Valve with Chrome Finish - Durable & Leak-Proof Faucet Connector for Bathrooms & Kitchens","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Pipe Fittings & Accessories › Angle Valves",,,,"3.2","20","85","Clicktech Retail Private Ltd",
"B0CRH85942",,"17230-(Pair of 1)",,"809-New Ware",,,,,,,,,
"B0CRHLQPZD",,"17582-(Pack of 1)",,"809-New Ware",,,,,,,,,
"B0CRL54ZFX",,"34840-pack of 1",,"809-New Ware",,,,,,,,,
"B0CRL5M1W5",,"34830-pack of 1","Unknown Product","809-New Ware",,,,,,,"25",,
"B0CRL6KX3C",,"34840-pack of 2",,"809-New Ware",,,,,,,,,
"B0CRNHHFQF",,"37630-NW",,"809-New Ware",,,,,,,,,
"B0CRNQNYVQ",,"37570-NW","New Ware ABS Towel Rod 21 Inch | Unbreakable Plastic Wall Mounted Towel Rail for Bathroom | Durable Towel Hanger Design","809-New Ware","Home Improvement › Hardware › Bathroom Hardware › Towel Bars","359","699",,"5","1","74","Clicktech Retail Private Ltd",
"B0CRP6D9B9",,"37710-NW",,"809-New Ware",,,,,,,,,
"B0CRTT91XL",,"81020-NW",,"809-New Ware",,,,,,,,,
"B0CRYBCMSQ",,"81110-NW",,"809-New Ware",,,,,,,,,
"B0CRYGR867",,"81050-NW-Matt Black","New Ware Brass Bib Cock 8.5 Inch Matt Black Faucet with Wall Flange for Bathroom and Kitchen Sink","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Bathroom Basin Taps › Touch On Taps",,,,"3.8","12","89","Clicktech Retail Private Ltd",
"B0CRYKM9K5",,"81040-NW",,"809-New Ware",,,,,,,,,
"B0CRYLSWJT",,"81120",,"809-New Ware",,,,,,,,,
"B0CRYR1N3T",,"81010-NW","New Ware® Brass Bib Cock Tap Matte Black | Wall Mount Faucet with Flange | Bathroom Kitchen Water Tap 4.5 Inch","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Kitchen Fixtures › Kitchen Taps › Kitchen Sink Taps › Touch On Kitchen Sink Faucets","1515","3039",,"3.7","9","83","Clicktech Retail Private Ltd",
"B0CRYV8PHJ",,"81030-NW",,"809-New Ware",,,,,,,,,
"B0CRYXGRJ5",,"81060-NW",,"809-New Ware",,,,,,,,,
"B0CRZ6BD1G",,"22090-NW","New Ware Lab Cock Three Way Tap with 360 Degree Swivel Brass Spout Swan Neck Pillar Chrome Finish Heavy Brass Laboratory Faucet","809-New Ware","Home Improvement › Kitchen & Bath Fixtures › Bathroom Fixtures › Health Faucets","4079","5999",,"3.9","4","85","Clicktech Retail Private Ltd",
"B0CSP797JR",,"22123-FBA",,"809-New Ware",,,,,,,,,
"B0CST1LDQS",,"19650-PACK-OF-2",,"809-New Ware",,,,,,,,,
