asin,sku,date,metrics.sales,metrics.spend,metrics.clicks,metrics.impressions,metrics.orders,metrics.conversion_rate,metrics.acos,metrics.roas,metrics.ctr,metrics.cpc,metrics.conversions,metrics.same_sku_sales,metrics.same_sku_orders,metrics.daily_budget,metrics.total_budget,metrics.max_spend,metrics.avg_spend,metrics.total_sales,metrics.total_acos,metrics.total_units,metrics.organic_sales,metrics.organic_orders,metrics.page_views,metrics.ad_sales_perc,metrics.tos_is,metrics.aov,metrics.sessions,metrics.buy_box_percentage,metrics.browser_sessions,metrics.mobile_app_sessions
B0FMKH8JBG,"""None""","""2026-04-21""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-22""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-23""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-24""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-26""",0,0,0,11,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-27""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-28""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-29""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0FMKH8JBG,"""None""","""2026-04-30""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-01""",0,5.02,4,751,0,0.0,,0.0,0.0053,1.25,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-03""",0,11.83,8,743,0,0.0,,0.0,0.0108,1.48,0,0,0,,,,,999.05,1.18,1,999.05,1,14,0.0,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-05""",0,16.31,12,791,0,0.0,,0.0,0.0152,1.36,0,0,0,,,,,0.0,,0,0,0,16,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-06""",0,23.29,18,783,0,0.0,,0.0,0.023,1.29,0,0,0,,,,,0.0,,0,0,0,21,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-07""",0,13.08,8,608,0,0.0,,0.0,0.0132,1.64,0,0,0,,,,,0.0,,0,0,0,18,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-08""",0,18.99,12,700,0,0.0,,0.0,0.0171,1.58,0,0,0,,,,,0.0,,0,0,0,15,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-09""",0,12.13,9,824,0,0.0,,0.0,0.0109,1.35,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-10""",0,18.83,10,1066,0,0.0,,0.0,0.0094,1.88,0,0,0,,,,,0,,0,0,0,16,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-11""",0,8.42,7,1203,0,0.0,,0.0,0.0058,1.2,0,0,0,,,,,0,,0,0,0,13,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-12""",0,15.42,11,1030,0,0.0,,0.0,0.0107,1.4,0,0,0,,,,,0,,0,0,0,12,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-13""",0,10.24,7,418,0,0.0,,0.0,0.0167,1.46,0,0,0,,,,,999.05,1.02,1,999.05,1,13,0.0,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-14""",0,13.08,9,1645,0,0.0,,0.0,0.0055,1.45,0,0,0,,,,,0,,0,0,0,13,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-15""",0,21.48,15,2172,0,0.0,,0.0,0.0069,1.43,0,0,0,,,,,0,,0,0,0,20,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-16""",0,7.45,6,1419,0,0.0,,0.0,0.0042,1.24,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-17""",0,27.48,18,1775,0,0.0,,0.0,0.0101,1.53,0,0,0,,,,,0.0,,0,0,0,24,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-18""",0,17.6,12,1817,0,0.0,,0.0,0.0066,1.47,0,0,0,,,,,0.0,,0,0,0,15,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-19""",0,24.62,16,2144,0,0.0,,0.0,0.0075,1.54,0,0,0,,,,,0,,0,0,0,22,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-20""",0,29.31,20,2811,0,0.0,,0.0,0.0071,1.47,0,0,0,,,,,0,,0,0,0,25,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-21""",0,33.53,19,2382,0,0.0,,0.0,0.008,1.76,0,0,0,,,,,0.0,,0,0,0,30,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-22""",0,26.44,18,2105,0,0.0,,0.0,0.0086,1.47,0,0,0,,,,,0,,0,0,0,21,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-23""",0,21.94,11,987,0,0.0,,0.0,0.0111,1.99,0,0,0,,,,,0,,0,0,0,16,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-24""",0,1.93,1,676,0,0.0,,0.0,0.0015,1.93,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-25""",0,28.54,19,3137,0,0.0,,0.0,0.0061,1.5,0,0,0,,,,,0,,0,0,0,24,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-26""",0,39.97,31,4566,0,0.0,,0.0,0.0068,1.29,0,0,0,,,,,0,,0,0,0,44,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-27""",0,30.14,19,2527,0,0.0,,0.0,0.0075,1.59,0,0,0,,,,,0,,0,0,0,22,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-28""",0,15.46,10,1889,0,0.0,,0.0,0.0053,1.55,0,0,0,,,,,0,,0,0,0,13,,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-29""",0,13.06,7,491,0,0.0,,0.0,0.0143,1.87,0,0,0,,,,,1128.57,1.16,1,1128.57,1,13,0.0,,,0,,0,0
B0CZ4H13FX,"""None""","""2026-04-30""",0,10.48,5,757,0,0.0,,0.0,0.0066,2.1,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0DQ1R9476,"""None""","""2026-04-11""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1R9476,"""None""","""2026-04-14""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1R9476,"""None""","""2026-04-21""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1R9476,"""None""","""2026-04-27""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-01""",0,1.29,1,334,0,0.0,,0.0,0.003,1.29,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-02""",0,7.84,5,424,0,0.0,,0.0,0.0118,1.57,0,0,0,,,,,0,,0,0,0,8,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-03""",0,9.24,3,599,0,0.0,,0.0,0.005,3.08,0,0,0,,,,,999.05,0.92,1,999.05,1,12,0.0,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-04""",0,2.43,2,443,0,0.0,,0.0,0.0045,1.21,0,0,0,,,,,0.0,,0,0,0,5,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-05""",0,0,0,675,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-06""",0,9.59,8,907,0,0.0,,0.0,0.0088,1.2,0,0,0,,,,,0.0,,0,0,0,16,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-07""",0,2.62,2,592,0,0.0,,0.0,0.0034,1.31,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-08""",0,2.0,2,731,0,0.0,,0.0,0.0027,1.0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-09""",0,3.0,3,596,0,0.0,,0.0,0.005,1.0,0,0,0,,,,,0,,0,0,0,9,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-10""",0,2.43,2,623,0,0.0,,0.0,0.0032,1.21,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-11""",0,7.27,3,513,0,0.0,,0.0,0.0058,2.42,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-12""",0,1.63,1,499,0,0.0,,0.0,0.002,1.63,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-13""",0,1.0,1,205,0,0.0,,0.0,0.0049,1.0,0,0,0,,,,,0,,0,0,0,7,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-18""",0,6.87,4,1309,0,0.0,,0.0,0.0031,1.72,0,0,0,,,,,0.0,,0,0,0,10,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-19""",0,1.59,1,1261,0,0.0,,0.0,0.0008,1.59,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-20""",0,7.28,7,1157,0,0.0,,0.0,0.006,1.04,0,0,0,,,,,0,,0,0,0,11,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-21""",0,5.26,4,1539,0,0.0,,0.0,0.0026,1.31,0,0,0,,,,,0,,0,0,0,14,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-22""",0,0,0,74,0,0,,,0.0,0,0,0,0,,,,,1128.57,0.0,1,1128.57,1,1,0.0,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-23""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-28""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-29""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0CZ4F4T66,"""None""","""2026-04-30""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-01""",0,0,0,132,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-02""",0,0,0,338,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-03""",0,0,0,171,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-04""",0,0,0,91,0,0,,,0.0,0,0,0,0,,,,,665.71,0.0,1,665.71,1,5,0.0,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-05""",0,0,0,106,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-06""",0,1.0,1,101,0,0.0,,0.0,0.0099,1.0,0,0,0,,,,,0.0,,0,0,0,6,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-07""",0,0,0,65,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-08""",0,0,0,37,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-09""",0,0,0,52,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-10""",0,4.0,4,987,0,0.0,,0.0,0.0041,1.0,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-11""",0,4.0,4,945,0,0.0,,0.0,0.0042,1.0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-12""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-13""",0,0,0,21,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-14""",0,0,0,40,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-15""",0,0,0,107,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,10,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-16""",0,0,0,82,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-17""",0,1.08,1,59,0,0.0,,0.0,0.0169,1.08,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-18""",0,0,0,32,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-19""",0,0,0,28,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-20""",0,1.2,1,30,0,0.0,,0.0,0.0333,1.2,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-21""",0,1.0,1,75,0,0.0,,0.0,0.0133,1.0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-22""",0,0,0,87,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-23""",0,0,0,39,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-24""",0,1.1,1,26,0,0.0,,0.0,0.0385,1.1,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-25""",0,0,0,51,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-26""",0,0,0,57,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-27""",0,0,0,40,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-28""",0,0,0,37,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,6,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-29""",0,0,0,8,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0C3RRS8ND,"""None""","""2026-04-30""",0,0,0,12,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0DQ1Q1LRL,"""None""","""2026-04-11""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1Q1LRL,"""None""","""2026-04-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1Q1LRL,"""None""","""2026-04-28""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-02""",0,0,0,9,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-03""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-04""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-05""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-06""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-07""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-08""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-09""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-11""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-12""",0,0,0,5,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-13""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-14""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-15""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-16""",0,0,0,3,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-18""",0,0,0,6,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-20""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-21""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,1,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-22""",0,0,0,4,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-23""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-24""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-26""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-27""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D7MTGGF4,"""None""","""2026-04-28""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1T5R74,"""None""","""2026-04-01""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1T5R74,"""None""","""2026-04-06""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1T5R74,"""None""","""2026-04-10""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1T5R74,"""None""","""2026-04-17""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0DQ1T5R74,"""None""","""2026-04-18""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-01""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-02""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-03""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-04""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-05""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-06""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-07""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-08""",0,38.55,13,879,0,0.0,,0.0,0.0148,2.97,0,0,0,,,,,0.0,,0,0,0,19,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-09""",0,25.1,8,1091,0,0.0,,0.0,0.0073,3.14,0,0,0,,,,,0,,0,0,0,20,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-10""",0,29.25,9,457,0,0.0,,0.0,0.0197,3.25,0,0,0,,,,,0.0,,0,0,0,20,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-11""",0,65.32,14,1591,0,0.0,,0.0,0.0088,4.67,0,0,0,,,,,0,,0,0,0,25,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-12""",0,20.95,5,546,0,0.0,,0.0,0.0092,4.19,0,0,0,,,,,856.19,2.45,1,856.19,1,12,0.0,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-13""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-14""",0,0,0,1,0,0,,,0.0,0,0,0,0,,,,,0.0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-15""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-16""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-17""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-18""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-19""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-20""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-21""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-22""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-23""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-24""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-25""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-26""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-27""",0,0,0,2,0,0,,,0.0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-28""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-29""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D7MXR88T,"""None""","""2026-04-30""",0,0,0,0,0,0,,,0,0,0,0,0,,,,,0,,0,0,0,0,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-01""",0,2.35,2,196,0,0.0,,0.0,0.0102,1.18,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-02""",0,1.56,1,153,0,0.0,,0.0,0.0065,1.56,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-03""",0,4.89,3,186,0,0.0,,0.0,0.0161,1.63,0,0,0,,,,,0,,0,0,0,4,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-04""",0,2.09,2,240,0,0.0,,0.0,0.0083,1.04,0,0,0,,,,,0,,0,0,0,3,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-05""",0,6.06,2,181,0,0.0,,0.0,0.0111,3.03,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-06""",0,9.12,3,275,0,0.0,,0.0,0.0109,3.04,0,0,0,,,,,0,,0,0,0,5,,,,0,,0,0
B0D96LNPZD,"""None""","""2026-04-07""",0,1.04,1,181,0,0.0,,0.0,0.0055,1.04,0,0,0,,,,,0,,0,0,0,2,,,,0,,0,0
